"Target Name","ChEMBL-ID","UniProt ID","PDB Visualization","TTD ID","Probability","Model accuracy"
"DNA-(apurinic or apyrimidinic site) lyase","CHEMBL5619","P27695","6BOW","T13348","98.55%","91.11%"
"Nuclear factor erythroid 2-related factor 2","CHEMBL1075094","Q16236","2FLU","Not Available","95.53%","96%"
"Nuclear factor NF-kappa-B p105 subunit","CHEMBL3251","P19838","1SVC","Not Available","94.05%","96.09%"
"Kruppel-like factor 5","CHEMBL1293249","Q13887","Not Available","Not Available","94.04%","86.33%"
"Transcription intermediary factor 1-alpha","CHEMBL3108638","O15164","4YBM","Not Available","91.85%","95.56%"
"Glycine transporter 2","CHEMBL3060","Q9Y345","Not Available","Not Available","90.91%","99.17%"
"Proteasome component C5","CHEMBL4208","P20618","6KWY","Not Available","88.74%","90%"
"Arachidonate 12-lipoxygenase","CHEMBL3687","P18054","3D3L","Not Available","87.9%","75.57%"
"Glucose transporter","CHEMBL2535","P11166","6THA","Not Available","87.48%","98.75%"
"Transthyretin","CHEMBL3194","P02766","6SUG","T86462","87.16%","90.71%"
"Serotonin 2c (5-HT2c) receptor","CHEMBL225","P28335","6BQH","T83813","86.97%","89.62%"
"DNA topoisomerase II alpha","CHEMBL1806","P11388","6ZY5","T17048","84.81%","89%"
"Dual specificity protein kinase CLK4","CHEMBL4203","Q9HAZ1","6FYV","Not Available","84.69%","94.45%"
"Pregnane X receptor","CHEMBL3401","O75469","6TFI","T82702","80.73%","94.73%"
"Protein Mdm4","CHEMBL1255126","O15151","6Q9Y","T36741","79.9%","90.2%"
"Beta-glucuronidase","CHEMBL2728","P08236","3HN3","T96413","78%","77.68%"
"Nuclear receptor ROR-beta","CHEMBL3091268","Q92753","Not Available","Not Available","77.78%","95.5%"
"Proteasome Macropain subunit","CHEMBL3492","P49721","5LE5","Not Available","77.77%","90.24%"
"Dipeptidyl peptidase IX","CHEMBL4793","Q86TI2","6EOR","Not Available","77.46%","96.95%"
"Glycine receptor subunit alpha-1","CHEMBL5845","P23415","4X5T","T50269","76.44%","90.71%"
"Cathepsin D","CHEMBL2581","P07339","4OD9","T67102","75.96%","98.95%"
"Platelet-derived growth factor receptor alpha","CHEMBL2007","P16234","7LBF","T53524","75.65%","91.07%"
"PI3-kinase p110-alpha/p85-alpha","CHEMBL2111367","P27986","4JPS","T80276","75.56%","94.33%"
"Neuronal acetylcholine receptor; alpha4/beta4","CHEMBL1907591","P30926","6UR8","T70967","72.51%","100%"
"C5a anaphylatoxin chemotactic receptor","CHEMBL2373","P21730","6C1R","T15439","72.43%","92.62%"
"Thyroid hormone receptor alpha","CHEMBL1860","P10827","3ILZ","T79591","71.93%","99.15%"
"ADAM10","CHEMBL5028","O14672","6BE6","T31902","71.83%","97.5%"
"C-C chemokine receptor type 1","CHEMBL2413","P32246","Not Available","T16016","71.69%","89.5%"
"Hypoxia-inducible factor 1 alpha","CHEMBL4261","Q16665","4H6J","Not Available","69.38%","85.14%"
"Serine/threonine-protein kinase/endoribonuclease IRE1","CHEMBL1163101","O75460","6W39","Not Available","68.43%","98.11%"
"NT-3 growth factor receptor","CHEMBL5608","Q16288","6KZD","Not Available","68.18%","95.89%"
"NADPH oxidase 1","CHEMBL1287628","Q9Y5S8","Not Available","Not Available","67.63%","95.48%"
"Sodium channel protein type III alpha subunit","CHEMBL5163","Q9NY46","Not Available","T76937","67.44%","96.9%"
"Macrophage migration inhibitory factor","CHEMBL2085","P14174","6B1K","T39977","67.37%","80.78%"
"Serine/threonine-protein kinase PLK4","CHEMBL3788","O00444","3COK","Not Available","66.6%","83.65%"
"Cytochrome P450 3A4","CHEMBL340","P08684","5VCC","T37848","66.37%","91.19%"
"Vasopressin V1b receptor","CHEMBL1921","P47901","Not Available","Not Available","64.49%","92.5%"
"Methionine aminopeptidase 2","CHEMBL3922","P50579","1B6A","T75596","63.97%","97.28%"
"Dipeptidyl peptidase VIII","CHEMBL4657","Q6V1X1","6EOP","Not Available","63.78%","97.21%"
"Cytochrome P450 2A6","CHEMBL5282","P11509","2FDV","T06455","62.45%","71.78%"
"Excitatory amino acid transporter 1","CHEMBL3085","P43003","5LM4","Not Available","61.61%","94.67%"
"Glutamate receptor ionotropic, AMPA 2","CHEMBL4016","P42262","2WJW","T42392","61.08%","86.92%"
"Signal transducer and activator of transcription 1-alpha/beta","CHEMBL6101","P42224","1YVL","T64205","61.05%","72.62%"
"Ectonucleotide pyrophosphatase/phosphodiesterase family member 1","CHEMBL5925","P22413","6WFJ","Not Available","60.4%","92.38%"
"Glutamate NMDA receptor; GRIN1/GRIN2B","CHEMBL1907603","Q05586","5EWM","Not Available","59.9%","95.89%"
"P2X purinoceptor 4","CHEMBL2104","Q99571","Not Available","T60330","59.38%","97.5%"
"Lipoxin A4 receptor","CHEMBL4227","P25090","6OMM","Not Available","59.13%","100%"
"Pyroglutamylated RFamide peptide receptor","CHEMBL5852","Q96P65","Not Available","Not Available","58.57%","85%"
"Platelet-derived growth factor receptor","CHEMBL2095189","P09619","3MJG","T53524","58.11%","71.67%"
"Cyclin-dependent kinase 5","CHEMBL4036","Q00535","4AU8","T20973","56.58%","79.09%"
"Glutaminase kidney isoform, mitochondrial","CHEMBL2146302","O94925","3UO9","T86734","56.43%","100%"
"Lysosomal Pro-X carboxypeptidase","CHEMBL2335","P42785","3N2Z","Not Available","56.33%","100%"
"C-C chemokine receptor type 2","CHEMBL4015","P41597","5T1A","T89988","56.22%","98.57%"
"Relaxin receptor 1","CHEMBL1293316","Q9HBX9","Not Available","T73696","56.18%","82.5%"
"Acetyl-CoA carboxylase 2","CHEMBL4829","O00763","3TDC","T08922","55.85%","98%"
"Voltage-gated N-type calcium channel alpha-1B subunit","CHEMBL4478","Q00975","Not Available","T38338","55.61%","97.14%"
"Serine/threonine-protein kinase TAO1","CHEMBL5261","Q7L7X3","Not Available","Not Available","55.48%","89.33%"
"Tyrosine-protein kinase FGR","CHEMBL4454","P09769","Not Available","Not Available","55.26%","77%"
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","CHEMBL2288","Q13526","1PIN","T16308","55.18%","91.71%"
"Protein tyrosine kinase 2 beta","CHEMBL5469","Q14289","4EKU","T07087","55.07%","91.03%"
"Cyclin-dependent kinase 2/cyclin E1","CHEMBL1907605","P24864","1W98","T70176","54.58%","92.88%"
"Dipeptidyl peptidase II","CHEMBL3976","Q9UHL4","4EBB","Not Available","54.46%","92.29%"
"Dual specificty protein kinase CLK1","CHEMBL4224","P49759","6KHD","Not Available","54.19%","85.3%"
"Ephrin type-B receptor 2","CHEMBL3290","P29323","3ZFM","T73756","53.82%","78%"
"Adaptor-associated kinase","CHEMBL3830","Q2M2I8","5TE0","T98271","53.66%","83.1%"
"Dual specificity phosphatase Cdc25B","CHEMBL4804","P30305","1QB0","Not Available","53.11%","79.5%"
"Integrin alpha-4/beta-1","CHEMBL1907599","P05556","3V4V","T97587","53.01%","92.86%"
"Cyclooxygenase-1","CHEMBL221","P23219","6Y3C","Not Available","52.87%","90.17%"
"Dual specificity phosphatase Cdc25C","CHEMBL2378","P30307","3OP3","Not Available","52.5%","96.67%"
"Excitatory amino acid transporter 3","CHEMBL2721","P43005","6X2L","Not Available","52.46%","93.5%"
"Dual specificity protein phosphatase 3","CHEMBL2635","P51452","3F81","Not Available","52.26%","94%"
"Acetylcholine receptor; alpha1/beta1/delta/gamma","CHEMBL1907588","P02708","5HBT","T04689","51.7%","98.33%"
"SUMO-activating enzyme","CHEMBL2095174","Q9UBE0","6XOG","Not Available","51.62%","79%"
"Voltage-gated T-type calcium channel alpha-1H subunit","CHEMBL1859","O95180","Not Available","T54644","51.51%","98.57%"
"Phosphodiesterase 3A","CHEMBL241","Q14432","7LRC","T88975","51.44%","92.94%"
"Galectin-3","CHEMBL4531","P17931","6FOF","T72038","51.27%","96.9%"
"Phosphodiesterase 3B","CHEMBL290","Q13370","1SO2","Not Available","50.93%","94%"
"Tyrosine-protein kinase receptor UFO","CHEMBL4895","P30530","5U6B","T82383","50.83%","90.95%"
"Kallikrein 7","CHEMBL2443","P49862","2QXI","Not Available","50.76%","94%"
"Inosine-5'-monophosphate dehydrogenase 2","CHEMBL2002","P12268","6I0M","T86573","50.39%","98.21%"
"Protein-tyrosine phosphatase 2C","CHEMBL3864","Q06124","5EHR","T13057","50.34%","94.42%"
"Dopamine D1 receptor","CHEMBL2056","P21728","7JVP","Not Available","50.2%","91%"
"Dual specificity mitogen-activated protein kinase kinase 2","CHEMBL2964","P36507","1S9I","Not Available","50.1%","80%"